customer_id,customer_code,customer_email,fName,lName,customer_segment
16134,13525,XXXXXXXXX,Rowan,Dorsey,Corporate
16135,14380,XXXXXXXXX,Odessa,Melendez,Corporate
16136,13521,XXXXXXXXX,Ila,Bond,Corporate
16137,13413,XXXXXXXXX,Tatiana,Lynn,Corporate
16138,13269,XXXXXXXXX,Gretchen,Durham,Corporate
16139,14215,XXXXXXXXX,Christen,Bowen,Corporate
16140,13088,XXXXXXXXX,Jillian,Vang,Corporate
16141,14301,XXXXXXXXX,Mariam,Cross,Corporate
16142,14246,XXXXXXXXX,Lareina,Ortiz,Corporate
16143,14529,XXXXXXXXX,Irma,Wooten,Corporate
16144,13497,XXXXXXXXX,Ocean,Taylor,Corporate
16145,13226,XXXXXXXXX,Audrey,Hoffman,Corporate
16146,13280,XXXXXXXXX,Maggie,Workman,Corporate
16147,14295,XXXXXXXXX,Mercedes,Koch,Corporate
16148,14753,XXXXXXXXX,Roanna,Adkins,Corporate
16149,14879,XXXXXXXXX,Lois,Daniel,Corporate
16150,14876,XXXXXXXXX,Anastasia,Moss,Corporate
16151,13947,XXXXXXXXX,Britanney,Hooper,Corporate
16152,14819,XXXXXXXXX,Melyssa,Cotton,Corporate
16153,12810,XXXXXXXXX,Destiny,Cooke,Corporate
16154,12809,XXXXXXXXX,Debra,Valenzuela,Corporate
16155,13618,XXXXXXXXX,Veronica,Hayes,Corporate
16156,14852,XXXXXXXXX,Alfreda,Mathis,Corporate
16157,12751,XXXXXXXXX,Kelsie,Harrison,Corporate
16158,2702,XXXXXXXXX,Mary,Butler,Corporate
16159,13723,XXXXXXXXX,Patience,Castro,Corporate
16160,13720,XXXXXXXXX,Alika,Morales,Corporate
16161,13810,XXXXXXXXX,Cassandra,Sanchez,Corporate
16162,13863,XXXXXXXXX,Giselle,Santiago,Corporate
16163,14863,XXXXXXXXX,Nichole,Cardenas,Corporate
16164,12817,XXXXXXXXX,Quail,Marshall,Corporate
16165,13808,XXXXXXXXX,Whitney,Carpenter,Corporate
16166,12632,XXXXXXXXX,Fiona,Mccall,Corporate
16167,12631,XXXXXXXXX,Moana,Patrick,Corporate
16168,12573,XXXXXXXXX,Charissa,Nelson,Corporate
16169,12566,XXXXXXXXX,Sophia,Simpson,Corporate
16170,15060,XXXXXXXXX,Mia,Shields,Corporate
16171,15132,XXXXXXXXX,Gisela,Gray,Corporate
16172,15041,XXXXXXXXX,Iris,Faulkner,Corporate
16173,12946,XXXXXXXXX,Marah,Obrien,Corporate
16174,13022,XXXXXXXXX,Constance,Gomez,Corporate
16175,12504,XXXXXXXXX,Kelsey,Cobb,Corporate
16176,12681,XXXXXXXXX,Martha,Compton,Corporate
16177,3626,XXXXXXXXX,Stephen,Garza,Corporate
16178,4052,XXXXXXXXX,Mary,Smith,Corporate
16179,9543,XXXXXXXXX,Mary,Allen,Corporate
16180,18081,XXXXXXXXX,Meghan,Rasmussen,Corporate
16181,8182,XXXXXXXXX,Matthew,Meyer,Corporate
16182,15988,XXXXXXXXX,Clio,Mccall,Corporate
16183,17705,XXXXXXXXX,Jorden,Holder,Corporate
16184,15521,XXXXXXXXX,Basia,Copeland,Corporate
16185,20117,XXXXXXXXX,Ella,Jenkins,Corporate
16186,20078,XXXXXXXXX,Gretchen,Franklin,Corporate
16187,18917,XXXXXXXXX,Ori,Nieves,Corporate
16188,15219,XXXXXXXXX,Quynn,Knapp,Corporate
16189,16209,XXXXXXXXX,Willow,Roberts,Corporate
16190,18615,XXXXXXXXX,Ann,Guerrero,Corporate
16191,18949,XXXXXXXXX,Ruth,Franks,Corporate
16192,18191,XXXXXXXXX,Hollee,Boyd,Corporate
16193,18243,XXXXXXXXX,Sophia,Sykes,Corporate
16194,18049,XXXXXXXXX,Jael,Goff,Corporate
16195,16517,XXXXXXXXX,Shelby,Flowers,Corporate
16196,16480,XXXXXXXXX,Katell,Hayden,Corporate
16197,16530,XXXXXXXXX,Nicole,Hayes,Corporate
16198,16421,XXXXXXXXX,Tamara,Schroeder,Corporate
16199,19059,XXXXXXXXX,Freya,Greer,Corporate
16200,15764,XXXXXXXXX,Pearl,Hopkins,Corporate
16201,15886,XXXXXXXXX,Carolyn,Sellers,Corporate
16202,15849,XXXXXXXXX,Brenna,Graves,Corporate
16203,18319,XXXXXXXXX,Veda,Bolton,Corporate
16204,18462,XXXXXXXXX,Cally,Stewart,Corporate
16205,16003,XXXXXXXXX,Imani,Hunter,Corporate
16206,16019,XXXXXXXXX,Whilemina,Martinez,Corporate
16207,18298,XXXXXXXXX,Shoshana,Noel,Corporate
16208,20531,XXXXXXXXX,Darrel,Ruiz,Corporate
16209,20405,XXXXXXXXX,Yetta,Garrison,Corporate
16210,20746,XXXXXXXXX,Roanna,Macias,Corporate
16211,17500,XXXXXXXXX,Belle,Schultz,Corporate
16212,18347,XXXXXXXXX,Ray,,Corporate
16213,20726,XXXXXXXXX,Quon,Cooke,Corporate
16214,20671,XXXXXXXXX,Zia,Floyd,Corporate
16215,17460,XXXXXXXXX,Zoe,Cardenas,Corporate
16216,15939,XXXXXXXXX,Bo,Nolan,Corporate
16217,17424,XXXXXXXXX,Dominique,Riddle,Corporate
16218,17514,XXXXXXXXX,Kelsie,Conley,Corporate
16219,18022,XXXXXXXXX,Xaviera,Rollins,Corporate
16220,17351,XXXXXXXXX,Karly,Bruce,Corporate
16221,20506,XXXXXXXXX,Imani,Garcia,Corporate
16222,17654,XXXXXXXXX,Ann,Weber,Corporate
16223,20414,XXXXXXXXX,Sybill,Gray,Corporate
16224,17688,XXXXXXXXX,Haviva,Sherman,Corporate
16225,20628,XXXXXXXXX,Sydnee,Cantrell,Corporate
16226,15520,XXXXXXXXX,Carolyn,Graves,Corporate
16227,15393,XXXXXXXXX,Avye,Tillman,Corporate
16228,15604,XXXXXXXXX,Molly,Mathis,Corporate
16229,15567,XXXXXXXXX,Simone,Mullen,Corporate
16230,15477,XXXXXXXXX,Lael,Rush,Corporate
16231,15417,XXXXXXXXX,Catherine,Boyer,Corporate
16232,15522,XXXXXXXXX,Xandra,Callahan,Corporate
16233,17574,XXXXXXXXX,Anika,Craig,Corporate
16234,15160,XXXXXXXXX,Cora,Lamb,Corporate
16235,15141,XXXXXXXXX,Amanda,Poole,Corporate
16236,17064,XXXXXXXXX,Ivy,Nelson,Corporate
16237,15267,XXXXXXXXX,Mariam,Fischer,Corporate
16238,16204,XXXXXXXXX,Halla,Bates,Corporate
16239,17762,XXXXXXXXX,Desirae,Carson,Corporate
16240,19843,XXXXXXXXX,Zia,Conley,Corporate
16241,17223,XXXXXXXXX,Abra,Clarke,Corporate
16242,17165,XXXXXXXXX,Rama,Burt,Corporate
16243,18622,XXXXXXXXX,Yolanda,Colon,Corporate
16244,19785,XXXXXXXXX,Jayme,Church,Corporate
16245,20018,XXXXXXXXX,Octavia,Beasley,Corporate
16246,17756,XXXXXXXXX,Cherokee,Baldwin,Corporate
16247,18973,XXXXXXXXX,Donna,Grant,Corporate
16248,20232,XXXXXXXXX,Zenaida,Guthrie,Corporate
16249,15254,XXXXXXXXX,Xena,Lindsay,Corporate
16250,17033,XXXXXXXXX,Maxine,Massey,Corporate
16251,17051,XXXXXXXXX,Cleo,Bishop,Corporate
16252,19814,XXXXXXXXX,Hedwig,Huffman,Corporate
16253,17859,XXXXXXXXX,Jaden,Franks,Corporate
16254,16316,XXXXXXXXX,Wynter,Wooten,Corporate
16255,18242,XXXXXXXXX,Mechelle,Silva,Corporate
16256,18112,XXXXXXXXX,Grace,Grant,Corporate
16257,18111,XXXXXXXXX,Shellie,Marsh,Corporate
16258,18072,XXXXXXXXX,Carolyn,Webster,Corporate
16259,18071,XXXXXXXXX,Renee,Francis,Corporate
16260,19051,XXXXXXXXX,Justina,Austin,Corporate
16261,16386,XXXXXXXXX,May,Stevens,Corporate
16262,15806,XXXXXXXXX,Jorden,Edwards,Corporate
16263,15679,XXXXXXXXX,Azalia,Randolph,Corporate
16264,15714,XXXXXXXXX,Olga,Erickson,Corporate
16265,18822,XXXXXXXXX,Noel,Combs,Corporate
16266,18821,XXXXXXXXX,Karly,Gardner,Corporate
16267,18784,XXXXXXXXX,Aileen,Solomon,Corporate
16268,18783,XXXXXXXXX,Cameron,Bradshaw,Corporate
16269,15762,XXXXXXXXX,Maya,Owens,Corporate
16270,15707,XXXXXXXXX,Chastity,Baker,Corporate
16271,15702,XXXXXXXXX,Lareina,Cooper,Corporate
16272,17648,XXXXXXXXX,Tasha,Massey,Corporate
16273,20497,XXXXXXXXX,Winter,Logan,Corporate
16274,18460,XXXXXXXXX,Nomlanga,Mccarty,Corporate
16275,17975,XXXXXXXXX,Indigo,Flowers,Corporate
16276,18495,XXXXXXXXX,Amena,May,Corporate
16277,17938,XXXXXXXXX,Rachel,Jenkins,Corporate
16278,20674,XXXXXXXXX,Willow,Craig,Corporate
16279,20403,XXXXXXXXX,Mara,Valencia,Corporate
16280,17516,XXXXXXXXX,Alexa,Zamora,Corporate
16281,20688,XXXXXXXXX,Haviva,Austin,Corporate
16282,17986,XXXXXXXXX,Ila,Little,Corporate
16283,15993,XXXXXXXXX,Basia,Haley,Corporate
16284,20558,XXXXXXXXX,Blossom,Lee,Corporate
16285,15990,XXXXXXXXX,Mallory,Cardenas,Corporate
16286,18880,XXXXXXXXX,Lareina,Daniels,Corporate
16287,18320,XXXXXXXXX,Shaeleigh,Mosley,Corporate
16288,20555,XXXXXXXXX,Xantha,Dalton,Corporate
16289,20447,XXXXXXXXX,Germane,Kramer,Corporate
16290,17508,XXXXXXXXX,Jillian,Small,Corporate
16291,15428,XXXXXXXXX,Sylvia,Nunez,Corporate
16292,15661,XXXXXXXXX,Piper,Jennings,Corporate
16293,15676,XXXXXXXXX,Jolie,Frank,Corporate
16294,15329,XXXXXXXXX,Amelia,Nash,Corporate
16295,18671,XXXXXXXXX,Alexis,Wilcox,Corporate
16296,15400,XXXXXXXXX,Regina,Herring,Corporate
16297,15613,XXXXXXXXX,Maryam,Mcneil,Corporate
16298,15595,XXXXXXXXX,Josephine,Maxwell,Corporate
16299,17226,XXXXXXXXX,Cecilia,Landry,Corporate
16300,19018,XXXXXXXXX,Kai,Goodwin,Corporate
16301,17063,XXXXXXXXX,Aileen,Bradford,Corporate
16302,18942,XXXXXXXXX,Leilani,Mckenzie,Corporate
16303,19965,XXXXXXXXX,Larisa,Huff,Corporate
16304,15276,XXXXXXXXX,Cheryl,Mendoza,Corporate
16305,16178,XXXXXXXXX,Iola,Williams,Corporate
16306,17755,XXXXXXXXX,Cally,Leonard,Corporate
16307,19854,XXXXXXXXX,Karina,Navarro,Corporate
16308,20051,XXXXXXXXX,Cleo,Merrill,Corporate
16309,15256,XXXXXXXXX,Janna,Walter,Corporate
16310,18972,XXXXXXXXX,Leila,Schneider,Corporate
16311,16265,XXXXXXXXX,Rebeca,Weber,Corporate
16312,16190,XXXXXXXXX,Brenna,Haley,Corporate
16313,17875,XXXXXXXXX,Shay,Welch,Corporate
16314,18108,XXXXXXXXX,Miriam,Wilson,Corporate
16315,16403,XXXXXXXXX,Quemby,Wilkerson,Corporate
16316,16506,XXXXXXXXX,Myra,Farley,Corporate
16317,17632,XXXXXXXXX,Francesca,Bradley,Corporate
16318,20737,XXXXXXXXX,Germaine,Cherry,Corporate
16319,16060,XXXXXXXXX,Dana,Flores,Corporate
16320,19786,XXXXXXXXX,Naomi,Wynn,Corporate
16321,17758,XXXXXXXXX,Nell,Valentine,Corporate
16322,3290,XXXXXXXXX,Linda,Smith,Home Office
16323,8287,XXXXXXXXX,Mary,Smith,Home Office
16324,1421,XXXXXXXXX,Karen,Farmer,Consumer
16325,3491,XXXXXXXXX,Diane,Barrett,Consumer
16326,11049,XXXXXXXXX,Mary,Smith,Consumer
16327,7484,XXXXXXXXX,Mary,Schmidt,Consumer
16328,3798,XXXXXXXXX,Amber,Armstrong,Consumer
16329,4897,XXXXXXXXX,Mary,Garcia,Consumer
16330,10879,XXXXXXXXX,Maria,Ruiz,Consumer
16331,2054,XXXXXXXXX,Olivia,Davis,Consumer
16332,9169,XXXXXXXXX,Mary,Neal,Consumer
16333,12577,XXXXXXXXX,Meredith,Hobbs,Consumer
16334,12738,XXXXXXXXX,Libby,Riddle,Consumer
16335,12558,XXXXXXXXX,Freya,Mckay,Consumer
16336,12575,XXXXXXXXX,Haviva,Fields,Consumer
16337,12448,XXXXXXXXX,Briar,Campos,Consumer
16338,12495,XXXXXXXXX,Nomlanga,Bentley,Consumer
16339,12620,XXXXXXXXX,Mikayla,Burt,Consumer
16340,12512,XXXXXXXXX,Lael,Stanley,Consumer
16341,12548,XXXXXXXXX,Stella,Hahn,Consumer
16342,12637,XXXXXXXXX,Alea,Bray,Consumer
16343,14925,XXXXXXXXX,Shea,Buck,Consumer
16344,15050,XXXXXXXXX,Eden,Mcdowell,Consumer
16345,14995,XXXXXXXXX,Faith,Daniel,Consumer
16346,12881,XXXXXXXXX,Kitra,Rosa,Consumer
16347,15011,XXXXXXXXX,Petra,Spence,Consumer
16348,14938,XXXXXXXXX,Rachel,Cherry,Consumer
16349,15134,XXXXXXXXX,Shelby,Bond,Consumer
16350,15007,XXXXXXXXX,Audra,Lawrence,Consumer
16351,12909,XXXXXXXXX,Cherokee,Emerson,Consumer
16352,14984,XXXXXXXXX,Chelsea,Rasmussen,Consumer
16353,15127,XXXXXXXXX,Lacy,Stafford,Consumer
16354,12924,XXXXXXXXX,Fallon,Swanson,Consumer
16355,4247,XXXXXXXXX,Anna,Baldwin,Consumer
16356,9269,XXXXXXXXX,Angela,English,Consumer
16357,11671,XXXXXXXXX,Mary,Smith,Consumer
16358,9629,XXXXXXXXX,Mark,Smith,Consumer
16359,1440,XXXXXXXXX,Kathleen,Watson,Consumer
16360,6340,XXXXXXXXX,Linda,Key,Consumer
16361,4333,XXXXXXXXX,Janet,Smith,Consumer
16362,3279,XXXXXXXXX,Mary,Wells,Consumer
16363,9428,XXXXXXXXX,Mary,Conrad,Consumer
16364,12086,XXXXXXXXX,Mary,Powers,Consumer
16365,5422,XXXXXXXXX,Michael,Smith,Consumer
16366,9054,XXXXXXXXX,Mary,Parker,Consumer
16367,11296,XXXXXXXXX,Julie,Smith,Consumer
16368,1872,XXXXXXXXX,Dorothy,Smith,Consumer
16369,4526,XXXXXXXXX,Carol,Smith,Consumer
16370,19230,XXXXXXXXX,Margaret,Armstrong,Consumer
16371,15733,XXXXXXXXX,Madonna,Bishop,Consumer
16372,15984,XXXXXXXXX,Madonna,Cooke,Consumer
16373,18471,XXXXXXXXX,Melinda,Williams,Consumer
16374,15496,XXXXXXXXX,Morgan,James,Consumer
16375,15566,XXXXXXXXX,Venus,Wynn,Consumer
16376,8232,XXXXXXXXX,Lisa,Avery,Consumer
16377,17622,XXXXXXXXX,Idola,Parrish,Consumer
16378,17567,XXXXXXXXX,Jordan,Mccormick,Consumer
16379,17562,XXXXXXXXX,Eve,Dyer,Consumer
16380,19951,XXXXXXXXX,Sheila,Allen,Consumer
16381,20036,XXXXXXXXX,Quintessa,Robinson,Consumer
16382,16267,XXXXXXXXX,Irma,Mcpherson,Consumer
16383,17087,XXXXXXXXX,Stephanie,Bowen,Consumer
16384,20101,XXXXXXXXX,Nayda,Tate,Consumer
16385,18083,XXXXXXXXX,Veronica,Branch,Consumer
16386,18154,XXXXXXXXX,Mari,Herman,Consumer
16387,18225,XXXXXXXXX,Mira,Ferguson,Consumer
16388,18171,XXXXXXXXX,Lilah,Michael,Consumer
16389,18223,XXXXXXXXX,Pascale,Lindsay,Consumer
16390,18169,XXXXXXXXX,Alexis,Morse,Consumer
16391,18133,XXXXXXXXX,Lilah,Lucas,Consumer
16392,18059,XXXXXXXXX,Mariam,Cobb,Consumer
16393,18202,XXXXXXXXX,Tatyana,Stone,Consumer
16394,18256,XXXXXXXXX,Janna,Blackwell,Consumer
16395,18255,XXXXXXXXX,Rachel,Mendoza,Consumer
16396,18126,XXXXXXXXX,Carol,Beach,Consumer
16397,18233,XXXXXXXXX,Amela,Dorsey,Consumer
16398,18194,XXXXXXXXX,Amela,Randolph,Consumer
16399,18193,XXXXXXXXX,Petra,Maddox,Consumer
16400,16448,XXXXXXXXX,Hadley,Pate,Consumer
16401,16588,XXXXXXXXX,Fatima,Stanley,Consumer
16402,19246,XXXXXXXXX,Rosalyn,Hartman,Consumer
16403,16407,XXXXXXXXX,Farrah,Horn,Consumer
16404,19173,XXXXXXXXX,Rina,Burks,Consumer
16405,16551,XXXXXXXXX,Diana,Reyes,Consumer
16406,19226,XXXXXXXXX,Maia,Stevens,Consumer
16407,19261,XXXXXXXXX,Imani,Walton,Consumer
16408,16529,XXXXXXXXX,Taylor,Beach,Consumer
16409,19182,XXXXXXXXX,Martha,Gamble,Consumer
16410,19074,XXXXXXXXX,Charissa,Mcleod,Consumer
16411,19271,XXXXXXXXX,Doris,Henderson,Consumer
16412,16451,XXXXXXXXX,Madonna,Oconnor,Consumer
16413,16414,XXXXXXXXX,Marny,Hogan,Consumer
16414,15719,XXXXXXXXX,Jana,Black,Consumer
16415,15791,XXXXXXXXX,Reagan,Mooney,Consumer
16416,18828,XXXXXXXXX,Imelda,Herman,Consumer
16417,15880,XXXXXXXXX,Madeline,Cook,Consumer
16418,15718,XXXXXXXXX,Cassandra,Landry,Consumer
16419,15735,XXXXXXXXX,Doris,Rivas,Consumer
16420,15897,XXXXXXXXX,Xerxes,Barlow,Consumer
16421,15895,XXXXXXXXX,Maryam,Haynes,Consumer
16422,15786,XXXXXXXXX,Xyla,Richardson,Consumer
16423,15690,XXXXXXXXX,Maia,Holman,Consumer
16424,15689,XXXXXXXXX,Sage,Mckinney,Consumer
16425,15706,XXXXXXXXX,Alexa,Watson,Consumer
16426,18779,XXXXXXXXX,Maxine,Mcintyre,Consumer
16427,18741,XXXXXXXXX,Mallory,Rodriguez,Consumer
16428,15721,XXXXXXXXX,Sacha,Bentley,Consumer
16429,18794,XXXXXXXXX,Carla,David,Consumer
16430,1085,XXXXXXXXX,Evelyn,Brady,Consumer
16431,7495,XXXXXXXXX,Cheryl,Smith,Consumer
16432,18033,XXXXXXXXX,Quin,Logan,Consumer
16433,20554,XXXXXXXXX,Donna,Cunningham,Consumer
16434,17979,XXXXXXXXX,Juliet,Chan,Consumer
16435,20716,XXXXXXXXX,Maggy,Nichols,Consumer
16436,17506,XXXXXXXXX,Imani,Floyd,Consumer
16437,17649,XXXXXXXXX,Renee,Perkins,Consumer
16438,18426,XXXXXXXXX,Desirae,Travis,Consumer
16439,20607,XXXXXXXXX,Blythe,Taylor,Consumer
16440,20714,XXXXXXXXX,Elaine,Johnston,Consumer
16441,20732,XXXXXXXXX,Jenette,Bradley,Consumer
16442,17325,XXXXXXXXX,Dana,Gould,Consumer
16443,17324,XXXXXXXXX,Blossom,Bryant,Consumer
16444,17468,XXXXXXXXX,Avye,Holloway,Consumer
16445,18370,XXXXXXXXX,Rhonda,Rogers,Consumer
16446,18514,XXXXXXXXX,Destiny,Lynch,Consumer
16447,15983,XXXXXXXXX,Veronica,Wise,Consumer
16448,18334,XXXXXXXXX,Autumn,Kirk,Consumer
16449,20443,XXXXXXXXX,Kimberley,Wiley,Consumer
16450,16018,XXXXXXXXX,Kirby,Pitts,Consumer
16451,17341,XXXXXXXXX,Denise,Monroe,Consumer
16452,2977,XXXXXXXXX,Rose,Smith,Consumer
16453,15964,XXXXXXXXX,Daryl,Montgomery,Consumer
16454,17431,XXXXXXXXX,Quail,Ruiz,Consumer
16455,20604,XXXXXXXXX,Shafira,Freeman,Consumer
16456,17699,XXXXXXXXX,Zorita,Burks,Consumer
16457,20459,XXXXXXXXX,Tatyana,Wilson,Consumer
16458,17394,XXXXXXXXX,Naida,Norman,Consumer
16459,18367,XXXXXXXXX,Lacy,Glass,Consumer
16460,17973,XXXXXXXXX,Hope,Carver,Consumer
16461,8414,XXXXXXXXX,Christopher,Alexander,Consumer
16462,18474,XXXXXXXXX,Anastasia,Mclaughlin,Consumer
16463,16033,XXXXXXXXX,Iris,Nolan,Consumer
16464,15925,XXXXXXXXX,Basia,Soto,Consumer
16465,17643,XXXXXXXXX,Carla,Shaw,Consumer
16466,18402,XXXXXXXXX,Ainsley,Harmon,Consumer
16467,17320,XXXXXXXXX,Emma,Skinner,Consumer
16468,18509,XXXXXXXXX,Jordana,Beck,Consumer
16469,18292,XXXXXXXXX,Camille,Mcknight,Consumer
16470,18364,XXXXXXXXX,Tallulah,Hurley,Consumer
16471,20527,XXXXXXXXX,Evangeline,Lopez,Consumer
16472,17749,XXXXXXXXX,Jayme,Kerr,Consumer
16473,16031,XXXXXXXXX,Darrel,English,Consumer
16474,17390,XXXXXXXXX,Dakota,Mercer,Consumer
16475,17987,XXXXXXXXX,Mari,Savage,Consumer
16476,16048,XXXXXXXXX,Deanna,Wallace,Consumer
16477,20544,XXXXXXXXX,Yael,Whitfield,Consumer
16478,18399,XXXXXXXXX,Anjolie,Bass,Consumer
16479,17370,XXXXXXXXX,May,Robbins,Consumer
16480,15957,XXXXXXXXX,Clementine,Cohen,Consumer
16481,20399,XXXXXXXXX,Hyacinth,Lambert,Consumer
16482,20651,XXXXXXXXX,Zephr,Mcclain,Consumer
16483,17728,XXXXXXXXX,Hedda,Jensen,Consumer
16484,17495,XXXXXXXXX,Cora,Munoz,Consumer
16485,20578,XXXXXXXXX,Carol,Hopper,Consumer
16486,17260,XXXXXXXXX,Shannon,Stout,Consumer
16487,8444,XXXXXXXXX,Katherine,Rogers,Consumer
16488,20613,XXXXXXXXX,Demetria,Leblanc,Consumer
16489,18413,XXXXXXXXX,Briar,Larsen,Consumer
16490,17331,XXXXXXXXX,Illiana,Brennan,Consumer
16491,20432,XXXXXXXXX,Roary,Zamora,Consumer
16492,20576,XXXXXXXXX,Deborah,Miranda,Consumer
16493,17689,XXXXXXXXX,Hedda,Becker,Consumer
16494,18018,XXXXXXXXX,Sara,Torres,Consumer
16495,18430,XXXXXXXXX,September,Talley,Consumer
16496,18484,XXXXXXXXX,Signe,Brady,Consumer
16497,17510,XXXXXXXXX,Sarah,Butler,Consumer
16498,17275,XXXXXXXXX,Destiny,Oneill,Consumer
16499,17454,XXXXXXXXX,Tana,Cunningham,Consumer
16500,20411,XXXXXXXXX,Marah,Wilkinson,Consumer
16501,15969,XXXXXXXXX,Rhoda,York,Consumer
16502,20573,XXXXXXXXX,Hillary,Dudley,Consumer
16503,4546,XXXXXXXXX,Mary,Garcia,Consumer
16504,4873,XXXXXXXXX,Samantha,Wilson,Consumer
16505,2966,XXXXXXXXX,Christina,Ewing,Consumer
16506,15665,XXXXXXXXX,Rama,Gallegos,Consumer
16507,15359,XXXXXXXXX,Jenette,Newman,Consumer
16508,15377,XXXXXXXXX,Odette,Mullins,Consumer
16509,15449,XXXXXXXXX,Lunea,Johns,Consumer
16510,15593,XXXXXXXXX,Rebekah,Jackson,Consumer
16511,15323,XXXXXXXXX,Basia,Hartman,Consumer
16512,15573,XXXXXXXXX,Shay,Brady,Consumer
16513,15518,XXXXXXXXX,Octavia,Gallegos,Consumer
16514,15299,XXXXXXXXX,Heather,Fletcher,Consumer
16515,18731,XXXXXXXXX,Hiroko,Gutierrez,Consumer
16516,15316,XXXXXXXXX,Yen,Bray,Consumer
16517,15387,XXXXXXXXX,Amelia,Moody,Consumer
16518,15349,XXXXXXXXX,Rana,Hess,Consumer
16519,15511,XXXXXXXXX,Tatiana,Abbott,Consumer
16520,15295,XXXXXXXXX,Sage,Wiggins,Consumer
16521,15438,XXXXXXXXX,Donna,Stone,Consumer
16522,15510,XXXXXXXXX,Kameko,Delacruz,Consumer
16523,15381,XXXXXXXXX,Nayda,Keller,Consumer
16524,15524,XXXXXXXXX,Tatyana,Rodriguez,Consumer
16525,18704,XXXXXXXXX,Alexis,Kinney,Consumer
16526,15362,XXXXXXXXX,Vivien,Church,Consumer
16527,15344,XXXXXXXXX,Angelica,Robinson,Consumer
16528,18685,XXXXXXXXX,Hedwig,Martin,Consumer
16529,15487,XXXXXXXXX,Nadine,Tran,Consumer
16530,163,XXXXXXXXX,Austin,Diaz,Consumer
16531,6743,XXXXXXXXX,Doris,West,Consumer
16532,10924,XXXXXXXXX,Steven,Smith,Consumer
16533,6614,XXXXXXXXX,Janet,Glover,Consumer
16534,12230,XXXXXXXXX,Mary,Smith,Consumer
16535,4345,XXXXXXXXX,Mary,Marshall,Consumer
16536,12343,XXXXXXXXX,Timothy,Smith,Consumer
16537,17558,XXXXXXXXX,Blanca,Ramos,Consumer
16538,17587,XXXXXXXXX,Darryl,Fields,Consumer
16539,17549,XXXXXXXXX,Sopoline,Fernandez,Consumer
16540,17547,XXXXXXXXX,Maisie,Vargas,Consumer
16541,17600,XXXXXXXXX,Deborah,Buchanan,Consumer
16542,20315,XXXXXXXXX,Alyssa,Strickland,Consumer
16543,18893,XXXXXXXXX,Kimberly,Kirby,Consumer
16544,19990,XXXXXXXXX,Leilani,Parsons,Consumer
16545,20350,XXXXXXXXX,Olga,Reed,Consumer
16546,19001,XXXXXXXXX,Brenna,Pierce,Consumer
16547,20043,XXXXXXXXX,Leila,Rose,Consumer
16548,18592,XXXXXXXXX,Gloria,Jackson,Consumer
16549,19000,XXXXXXXXX,Serina,Hobbs,Consumer
16550,15265,XXXXXXXXX,Jaime,Hill,Consumer
16551,17817,XXXXXXXXX,Jaime,Ballard,Consumer
16552,17242,XXXXXXXXX,Alma,Wolfe,Consumer
16553,15247,XXXXXXXXX,Cailin,Harmon,Consumer
16554,19897,XXXXXXXXX,Sloane,Farmer,Consumer
16555,19825,XXXXXXXXX,Dominique,Sherman,Consumer
16556,18962,XXXXXXXXX,Haley,Battle,Consumer
16557,18571,XXXXXXXXX,Sloane,Holman,Consumer
16558,20364,XXXXXXXXX,Medge,Harvey,Consumer
16559,20076,XXXXXXXXX,Pearl,Coleman,Consumer
16560,19770,XXXXXXXXX,Gretchen,Montgomery,Consumer
16561,20309,XXXXXXXXX,Blythe,Maynard,Consumer
16562,20057,XXXXXXXXX,Leandra,Strickland,Consumer
16563,20273,XXXXXXXXX,Petra,Patton,Consumer
16564,19895,XXXXXXXXX,Jaden,Bailey,Consumer
16565,17814,XXXXXXXXX,Pascale,Berger,Consumer
16566,16110,XXXXXXXXX,Guinevere,Little,Consumer
16567,17167,XXXXXXXXX,TaShya,Owens,Consumer
16568,18533,XXXXXXXXX,Naida,Franklin,Consumer
16569,16379,XXXXXXXXX,Barbara,Sharpe,Consumer
16570,17112,XXXXXXXXX,Guinevere,Cline,Consumer
16571,15243,XXXXXXXXX,Sophia,Giles,Consumer
16572,20128,XXXXXXXXX,Michelle,Mcconnell,Consumer
16573,20289,XXXXXXXXX,Amena,Gonzales,Consumer
16574,19893,XXXXXXXXX,Desiree,Grimes,Consumer
16575,18958,XXXXXXXXX,Deanna,Lara,Consumer
16576,20253,XXXXXXXXX,Dacey,Dean,Consumer
16577,20181,XXXXXXXXX,Regan,Mendez,Consumer
16578,16377,XXXXXXXXX,Sydnee,Giles,Consumer
16579,17218,XXXXXXXXX,Cassandra,Murphy,Consumer
16580,19946,XXXXXXXXX,Quincy,Cantrell,Consumer
16581,15222,XXXXXXXXX,Maris,Vazquez,Consumer
16582,20125,XXXXXXXXX,Dawn,Mays,Consumer
16583,17037,XXXXXXXXX,India,Chaney,Consumer
16584,20323,XXXXXXXXX,Sybi,Clarke,Consumer
16585,18530,XXXXXXXXX,Brynn,Ward,Consumer
16586,20197,XXXXXXXXX,Karina,Garner,Consumer
16587,20107,XXXXXXXXX,Hedy,Raymond,Consumer
16588,20035,XXXXXXXXX,Lydia,Hicks,Consumer
16589,20179,XXXXXXXXX,Azalia,Flowers,Consumer
16590,17845,XXXXXXXXX,Alfreda,Obrien,Consumer
16591,17234,XXXXXXXXX,Mary,Elliott,Consumer
